SI No,District code,District name,Mandal code,Mandal Name,Village Name,School Id,School Name,Area,School Category,School Managments,School Type,Lower Class,Higer Class,Medium1,Medium2,Medium3,Medium4
4533,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300302,MPPS DOMMARAHATTI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4534,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300303,MPPS HULUKUNTA,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4535,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300304,MPPS VANNARANAHALLI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4536,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300305,MPPS KODAGARLAGUTTA,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4537,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300306,MPPS KOTHAPALYAM,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4538,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300307,MPPS KALLUROPPAM,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4539,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300308,MPPS R. VADRAHATTI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4540,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300309,MPPS HANUMANTHANAPALLI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4541,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300310,MPPS GIDDABOMMANAHALLI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4542,2822,ANANTAPUR,282262,AGALI,P.BYADIGERA,28226200605,MPPS P.BYADAGERA,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4543,2822,ANANTAPUR,282262,AGALI,P.BYADIGERA,28226200606,ZPHS P.BYADAGERA,Rural,Upper Pr. and Secondary,MPP_ZPP SCHOOLS,Co-education,6,10,Telugu,None,None,None
4544,2822,ANANTAPUR,282263,ROLLA,KAKI,28226300602,MPPS LAKKAPPANAPALLI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4545,2822,ANANTAPUR,282263,ROLLA,KAKI,28226300604,MPPS HW KAKI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4546,2822,ANANTAPUR,282263,ROLLA,KAKI,28226300605,MPPS L.K.P. VADRAHATTI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4547,2822,ANANTAPUR,282263,ROLLA,KAKI,28226300607,MPPS KAKI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4548,2822,ANANTAPUR,282263,ROLLA,KAKI,28226300608,ZPHS KAKI,Rural,Upper Pr. and Secondary,MPP_ZPP SCHOOLS,Co-education,6,10,Telugu,None,None,None
4549,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300311,MPPS KOTHAPALYAM THANDA,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4550,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300312,MPPS NASEPALLI GOLLAHATTI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4551,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300313,MPPS ROLLA GOLLAHATTI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4552,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300314,MPPS ROLLA HARIJANAWADA,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4553,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300315,MPPS K. GOLLA HATTI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4554,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300316,MPPS ROLLA,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4555,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300317,MPPS MARUTI NAGAR ROLLA,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4556,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300318,MPPS KODAGARIGUTTA COL,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4557,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300319,MPUPS AVINAKUNTA,Rural,Primary with Upper Primary,MPP_ZPP SCHOOLS,Co-education,1,7,Telugu,None,None,None
4558,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300321,BALAJI RURAL UP PRI SCHOO,Rural,Primary with Upper Primary,Pvt.Unaided,Co-education,1,7,English,None,None,None
4559,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300322,MURALI EM HS,Rural,Upper Pr. and Secondary,Pvt.Unaided,Co-education,6,10,English,None,None,None
4560,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300323,SRI LAKSHMI VIDYA NIKETAN,Rural,Primary,Pvt.Unaided,Co-education,1,5,English,None,None,None
4561,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300324,ZPHS ROLLA,Rural,Upper Pr. and Secondary,MPP_ZPP SCHOOLS,Co-education,6,10,Telugu,English,None,None
4562,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300325,MPPS HOTTEBETTA,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4563,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300326,ZPHS HOTTEBETTA,Rural,Upper Pr. and Secondary,MPP_ZPP SCHOOLS,Co-education,6,10,Telugu,None,None,None
4564,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300328,MURALI E.M.SCHOOL,Rural,Primary,Pvt.Unaided,Co-education,1,5,English,None,None,None
4565,2822,ANANTAPUR,282263,ROLLA,ROLLA,28226300331,SREE LAKSHMI,Rural,Upper Pr. and Secondary,Pvt.Unaided,Co-education,6,10,English,None,None,None
4566,2822,ANANTAPUR,282263,ROLLA,RATNAGIRI,28226300501,MPPS VANNAPPAPALYAM,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4567,2822,ANANTAPUR,282263,ROLLA,RATNAGIRI,28226300502,MPPS GOTTUGURIKI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4568,2822,ANANTAPUR,282263,ROLLA,RATNAGIRI,28226300503,MPPS G.N. PALYAM,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4569,2822,ANANTAPUR,282263,ROLLA,RATNAGIRI,28226300504,MPPS RATNAGIRI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4570,2822,ANANTAPUR,282263,ROLLA,RATNAGIRI,28226300505,MPPS R. GOLLAHATTI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4571,2822,ANANTAPUR,282263,ROLLA,RATNAGIRI,28226300510,MPPS ALUPANAPALLI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4572,2822,ANANTAPUR,282263,ROLLA,RATNAGIRI,28226300511,MPUPS GUDDUGURIKI,Rural,Primary with Upper Primary,MPP_ZPP SCHOOLS,Co-education,1,8,Telugu,None,None,None
4573,2822,ANANTAPUR,282263,ROLLA,RATNAGIRI,28226300512,MPUPS DASAPPAPALYAM,Rural,Primary with Upper Primary,MPP_ZPP SCHOOLS,Co-education,1,8,Telugu,None,None,None
4574,2822,ANANTAPUR,282263,ROLLA,RATNAGIRI,28226300513,ZPHS RATNAGIRI,Rural,Upper Pr. and Secondary,MPP_ZPP SCHOOLS,Co-education,6,10,Telugu,English,None,None
4575,2822,ANANTAPUR,282263,ROLLA,RATNAGIRI,28226300514,ZPHS ALUPANAPALLI,Rural,Upper Pr. and Secondary,MPP_ZPP SCHOOLS,Co-education,6,10,Telugu,English,None,None
4576,2822,ANANTAPUR,282206,GOOTY,CHETNEPALLI,28220600602,MPPS SUB STATION GOOTY RS,Urban,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4577,2822,ANANTAPUR,282206,GOOTY,CHETNEPALLI,28220600603,MPPS GOOTY RS URDU,Urban,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Urdu,None,None,None
4578,2822,ANANTAPUR,282206,GOOTY,CHETNEPALLI,28220600604,MPPS NO.I CHETNEPALLI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4579,2822,ANANTAPUR,282206,GOOTY,CHETNEPALLI,28220600605,MPPS NO.2 CHETNEPALLI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4580,2822,ANANTAPUR,282206,GOOTY,CHETNEPALLI,28220600606,MPPS SURASINGANAPALLI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4581,2822,ANANTAPUR,282206,GOOTY,CHETNEPALLI,28220600608,GOOD WILLS E.M.SCHOOL,Urban,Primary,Pvt.Unaided,Co-education,1,5,English,None,None,None
4582,2822,ANANTAPUR,282206,GOOTY,CHETNEPALLI,28220600610,ST. MARYS E.M SCHOOL,Urban,Primary,Pvt.Unaided,Co-education,1,5,English,None,None,None
4583,2822,ANANTAPUR,282206,GOOTY,CHETNEPALLI,28220600611,REHANA (E.M) PRIMARY SCHO,Urban,Primary,Pvt.Unaided,Co-education,1,5,English,None,None,None
4584,2822,ANANTAPUR,282206,GOOTY,CHETNEPALLI,28220600615,KENDRIYA VIDYALAYA,Urban,Pr. with Up.Pr. sec. and H.Sec.,Kendriya Vidyalaya,Co-education,1,12,English,None,None,None
4585,2822,ANANTAPUR,282206,GOOTY,CHETNEPALLI,28220600616,RAILWAY HS,Rural,Upper Pr. and Secondary,Railway Schools,Co-education,6,10,English,None,None,None
4586,2822,ANANTAPUR,282206,GOOTY,CHETNEPALLI,28220600617,REHANA E.M.HS,Urban,Upper Pr. and Secondary,Pvt.Unaided,Co-education,6,10,English,None,None,None
4587,2822,ANANTAPUR,282206,GOOTY,CHETNEPALLI,28220600618,MPUPS CHETNEPALLI,Urban,Primary with Upper Primary,MPP_ZPP SCHOOLS,Co-education,1,8,Telugu,None,None,None
4588,2822,ANANTAPUR,282206,GOOTY,CHETNEPALLI,28220600619,GOODWILLS EM HIGH SCHOOL,Urban,Upper Pr. and Secondary,Pvt.Unaided,Co-education,6,10,English,None,None,None
4589,2822,ANANTAPUR,282206,GOOTY,MAMADUR,28220601401,MPUPS MAMADUR,Rural,Primary with Upper Primary,MPP_ZPP SCHOOLS,Co-education,1,7,Telugu,None,None,None
4590,2822,ANANTAPUR,282210,PEDDAPAPPUR,MUCHUKOTA,28221001602,MPUPS M.VARADAYA PALLE,Rural,Primary with Upper Primary,MPP_ZPP SCHOOLS,Co-education,1,8,Telugu,None,None,None
4591,2822,ANANTAPUR,282210,PEDDAPAPPUR,MUCHUKOTA,28221001603,MPUPS MUCHUKOTA,Rural,Primary with Upper Primary,MPP_ZPP SCHOOLS,Co-education,1,8,Telugu,None,None,None
4592,2822,ANANTAPUR,282211,SINGANAMALA,NARSAPURAM,28221101401,MPPS C. JALAPURAM,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4593,2822,ANANTAPUR,282211,SINGANAMALA,NARSAPURAM,28221101402,MPPS SC COLONYGURUGUNTLA,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4594,2822,ANANTAPUR,282211,SINGANAMALA,NARSAPURAM,28221101403,MPPS WEST NARASAPURAM,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4595,2822,ANANTAPUR,282211,SINGANAMALA,NARSAPURAM,28221101404,MPPS GURUGUNTLA,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,English,None,None
4596,2822,ANANTAPUR,282211,SINGANAMALA,NARSAPURAM,28221101405,ZPHS WEST NARASAPURAM,Rural,Upper Pr. and Secondary,MPP_ZPP SCHOOLS,Co-education,6,10,Telugu,None,None,None
4597,2822,ANANTAPUR,282211,SINGANAMALA,SINGANAMALA,28221101901,MPPS SINGANAMALA,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4598,2822,ANANTAPUR,282211,SINGANAMALA,SINGANAMALA,28221101902,MPPS SC COL SINGANAMALA,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4599,2822,ANANTAPUR,282211,SINGANAMALA,SINGANAMALA,28221101904,MPPS GOVINDARAYANI PETA,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4600,2822,ANANTAPUR,282211,SINGANAMALA,SINGANAMALA,28221101906,ZPHS SINGANAMALA,Rural,Upper Pr. and Secondary,MPP_ZPP SCHOOLS,Co-education,6,10,Telugu,English,None,None
4601,2822,ANANTAPUR,282211,SINGANAMALA,SINGANAMALA,28221101907,MPPS(U) SINGANAMALA,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Urdu,None,None,None
4602,2822,ANANTAPUR,282211,SINGANAMALA,SINGANAMALA,28221101909,A.N.R. SCHOOL,Rural,Primary with Upper Primary,Pvt.Unaided,Co-education,1,7,English,None,None,None
4603,2822,ANANTAPUR,282212,PAMIDI,KHADARPETA,28221200201,MPPS KHADARPETA,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4604,2822,ANANTAPUR,282212,PAMIDI,KHADARPETA,28221200202,ZPHS KHADARPETA,Rural,Upper Pr. and Secondary,MPP_ZPP SCHOOLS,Co-education,6,10,Telugu,English,None,None
4605,2822,ANANTAPUR,282212,PAMIDI,KHADARPETA,28221200203,S.R.CONVENT KHADARPETA,Rural,Primary with Upper Primary,Pvt.Unaided,Co-education,1,7,Telugu,None,None,None
4606,2822,ANANTAPUR,282212,PAMIDI,KANDLAPALLE,28221201702,MPPS KANDLAPALLI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4607,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202001,MPPS I WARD.PAMIDI,Urban,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4608,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202002,MPPS(U) PAMIDI,Urban,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Urdu,None,None,None
4609,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202003,MPPS (SPL) PAMIDIM,Urban,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4610,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202004,"MPPS NR COLONY,PAMIDI",Urban,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4611,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202005,MPPS CHAITANYA NAGAR,Urban,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4612,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202006,MPPS P KOTHAPALLI,Urban,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4613,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202008,MPPS HW PAMIDI,Urban,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4614,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202009,SRISARSWATHI VIDYAMANDIR,Urban,Primary,Pvt.Unaided,Co-education,1,5,Telugu,English,None,None
4615,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202011,TRINITY EM PRIMARY SCHOOL,Urban,Primary,Pvt.Unaided,Co-education,1,5,English,None,None,None
4616,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202013,MPUPS P.KONDAPURAM,Urban,Primary with Upper Primary,MPP_ZPP SCHOOLS,Co-education,1,8,Telugu,None,None,None
4617,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202015,VIGNAN PRIMARY E M SCHOOL,Urban,Primary,Pvt.Unaided,Co-education,1,5,English,None,None,None
4618,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202016,T C GOVT.HS PAMIDI,Urban,Upper Pr. and Secondary,State Govt.,Co-education,6,10,Telugu,English,None,None
4619,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202017,TRINITY E.M.HS PAMIDI,Urban,Upper Pr. and Secondary,Pvt.Unaided,Co-education,6,10,English,None,None,None
4620,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202018,SRI SARASWATHI VIDYAMANDI,Urban,Upper Pr. and Secondary,Pvt.Unaided,Co-education,6,10,Telugu,English,None,None
4621,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202020,MPPS 5TH WARD PAMIDI,Urban,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4622,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202021,ZPHS PAMIDI,Urban,Upper Pr. and Secondary,MPP_ZPP SCHOOLS,Co-education,6,10,Telugu,English,None,None
4623,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202022,S.F.S. PRIMARY SCHOOL,Urban,Primary,Pvt.Unaided,Co-education,1,5,English,None,None,None
4624,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202023,SRI SATYA SAI E.M.SC,Urban,Primary with Upper Primary,Pvt.Unaided,Co-education,1,7,English,None,None,None
4625,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202026,SARASWATHI VIDYA MAN,Urban,Primary,Pvt.Unaided,Co-education,1,5,Telugu,English,None,None
4626,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202027,SFS EM HIGH SCHOOL PAMIDI,Urban,Upper Pr. and Secondary,Pvt.Unaided,Co-education,6,10,English,None,None,None
4627,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202030,VIGNAN EMHS PAMIDI,Urban,Upper Pr. and Secondary,Pvt.Unaided,Co-education,6,10,English,None,None,None
4628,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202033,APMS PAMIDI,Urban,Up. Pr. Secondary and Higher Sec,AP MODEL SCHOOLS,Co-education,6,12,English,None,None,None
4629,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202035,KRISHNAVENI ENGLISH MEDIUM UP SCHOOL,Urban,Primary,Pvt.Unaided,Co-education,1,5,English,None,None,None
4630,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202036,SRI CHAITANYA ENGLISH MEDIUM UP SCHOOL,Urban,Primary,Pvt.Unaided,Co-education,1,5,English,None,None,None
4631,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202037,KRISHNAVENI EM SCHOOL,Urban,Upper Pr. and Secondary,Pvt.Unaided,Co-education,6,10,English,None,None,None
4632,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202038,SRI CHAITHANYA EM SCHOOL,Rural,Upper Pr. and Secondary,Pvt.Unaided,Co-education,6,10,English,None,None,None
4633,2822,ANANTAPUR,282212,PAMIDI,PAMIDI,28221202039,SRI NALANDA E.M SCHOOL,Rural,Primary with Upper Primary,Pvt.Unaided,Co-education,1,7,English,None,None,None
4634,2822,ANANTAPUR,282213,GARLADINNE,KALLURU,28221300601,MPPS KALLUR R.S.,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4635,2822,ANANTAPUR,282213,GARLADINNE,KALLURU,28221300602,MPPS KONDAKINDAKOTTALA,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4636,2822,ANANTAPUR,282213,GARLADINNE,KALLURU,28221300603,C.S.I PS AIDED KALLUR,Rural,Primary,Pvt.Aided,Co-education,1,5,Telugu,None,None,None
4637,2822,ANANTAPUR,282213,GARLADINNE,KALLURU,28221300604,SARASWATHI SISU MANDIR,Rural,Primary,Pvt.Unaided,Co-education,1,5,Telugu,None,None,None
4638,2822,ANANTAPUR,282213,GARLADINNE,KALLURU,28221300605,MPPS OLD KALLUR,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4639,2822,ANANTAPUR,282213,GARLADINNE,KALLURU,28221300606,SRI SATYA SAI UPPER PRIMA,Rural,Primary,Pvt.Unaided,Co-education,1,5,English,None,None,None
4640,2822,ANANTAPUR,282213,GARLADINNE,KALLURU,28221300607,SRI SARASWATHI VIDYA NIKE,Rural,Primary,Pvt.Unaided,Co-education,1,5,Telugu,English,None,None
4641,2822,ANANTAPUR,282213,GARLADINNE,KALLURU,28221300608,VIDYA CHITANYA UP EM SCHO,Rural,Primary with Upper Primary,Pvt.Unaided,Co-education,1,7,English,None,None,None
4642,2822,ANANTAPUR,282213,GARLADINNE,KALLURU,28221300609,ZPHS KALLUR R.S,Rural,Upper Pr. and Secondary,MPP_ZPP SCHOOLS,Co-education,6,10,Telugu,English,None,None
4643,2822,ANANTAPUR,282213,GARLADINNE,KALLURU,28221300610,SRISATYASAI EMHS KALLUR,Rural,Upper Pr. and Secondary,Pvt.Unaided,Co-education,6,10,English,None,None,None
4644,2822,ANANTAPUR,282213,GARLADINNE,KALLURU,28221300611,SRI SARASWATHI VNHS,Rural,Upper Pr. and Secondary,Pvt.Unaided,Co-education,6,10,Telugu,English,None,None
4645,2822,ANANTAPUR,282213,GARLADINNE,KRISHNAPURAM,28221301101,MPPS K K THANDA,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4646,2822,ANANTAPUR,282213,GARLADINNE,KRISHNAPURAM,28221301103,MPPS K KOTTLA PALLI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4647,2822,ANANTAPUR,282213,GARLADINNE,KRISHNAPURAM,28221301105,MPPS B.KRISHNAPURAM,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4648,2822,ANANTAPUR,282213,GARLADINNE,KRISHNAPURAM,28221301106,ZPHS B.KRISHNAPURAM,Rural,Upper Pr. and Secondary,MPP_ZPP SCHOOLS,Co-education,6,10,Telugu,English,None,None
4649,2822,ANANTAPUR,282214,KUDAIR,KALAGALLA,28221400301,MPPS KALAGALLA (VILL ),Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4650,2822,ANANTAPUR,282214,KUDAIR,KORRAKODU,28221400401,MPPS HAMSA PALLI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4651,2822,ANANTAPUR,282214,KUDAIR,KORRAKODU,28221400402,MPPS P A B R DAM,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4652,2822,ANANTAPUR,282214,KUDAIR,KORRAKODU,28221400403,MPPS KORRAKODU,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4653,2822,ANANTAPUR,282214,KUDAIR,KORRAKODU,28221400404,ZPHS KORRAKODU,Rural,Upper Pr. and Secondary,MPP_ZPP SCHOOLS,Co-education,6,10,Telugu,None,None,None
4654,2822,ANANTAPUR,282214,KUDAIR,KUDAIR,28221400901,MPPS KUDAIR,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4655,2822,ANANTAPUR,282214,KUDAIR,KUDAIR,28221400902,MPPS KADADARA KUNTA,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4656,2822,ANANTAPUR,282214,KUDAIR,KUDAIR,28221400903,MPPS S T COLONY,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4657,2822,ANANTAPUR,282214,KUDAIR,KUDAIR,28221400904,SRI SANGAMESWARA U P SCHO,Rural,Primary with Upper Primary,Pvt.Unaided,Co-education,1,7,English,None,None,None
4658,2822,ANANTAPUR,282214,KUDAIR,KUDAIR,28221400907,ZPHS KUDAIR,Rural,Upper Pr. and Secondary,MPP_ZPP SCHOOLS,Co-education,6,10,Telugu,English,None,None
4659,2822,ANANTAPUR,282214,KUDAIR,KUDAIR,28221400908,MPPS SANGAMESWARA COLONY,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4660,2822,ANANTAPUR,282214,KUDAIR,KUDAIR,28221400910,VIVEKANANDA EM SCHOOL,Rural,Primary with Upper Primary,Pvt.Unaided,Co-education,1,7,English,None,None,None
4661,2822,ANANTAPUR,282214,KUDAIR,KUDAIR,28221400911,PRIMARY SCHOOL FOR INCLUSIVE EDUCATION RDT,Rural,Primary,Pvt.Unaided (Orthopaedically Handicapped),Co-education,1,5,Telugu,None,None,None
4662,2822,ANANTAPUR,282215,URAVAKONDA,BUDAGAVI,28221500101,MPPS BUDGAVI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4663,2822,ANANTAPUR,282215,URAVAKONDA,BUDAGAVI,28221500102,ZPHS BUDGAVI,Rural,Upper Pr. and Secondary,MPP_ZPP SCHOOLS,Co-education,6,10,Telugu,None,None,None
4664,2822,ANANTAPUR,282215,URAVAKONDA,VELIGONDA,28221500201,MPPS VELIGONDA,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4665,2822,ANANTAPUR,282215,URAVAKONDA,VELIGONDA,28221500202,ZPHS VELIGONDA,Rural,Upper Pr. and Secondary,MPP_ZPP SCHOOLS,Co-education,6,10,Telugu,None,None,None
4666,2822,ANANTAPUR,282216,BELUGUPPA,THAGGUPARTHY,28221600401,MPPS THAGGUPARTHY,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4667,2822,ANANTAPUR,282216,BELUGUPPA,THAGGUPARTHY,28221600402,ZPHS THAGGUPARTHY,Rural,Upper Pr. and Secondary,MPP_ZPP SCHOOLS,Co-education,6,10,Telugu,None,None,None
4668,2822,ANANTAPUR,282216,BELUGUPPA,NARASAPURAM,28221600901,MPPS NARSAPURAM,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4669,2822,ANANTAPUR,282216,BELUGUPPA,NARASAPURAM,28221600902,MPPS RAVINEPALLI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4670,2822,ANANTAPUR,282216,BELUGUPPA,NARASAPURAM,28221600903,MPPS BRAHMANAPALLI,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4671,2822,ANANTAPUR,282216,BELUGUPPA,NARASAPURAM,28221600904,MPPS BRAHMANAPALLI THANDA,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4672,2822,ANANTAPUR,282216,BELUGUPPA,NARASAPURAM,28221600905,MPPS YELAGALAVANKATHANDA,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
4673,2822,ANANTAPUR,282216,BELUGUPPA,NARASAPURAM,28221600906,MPPS NARASAPURAM,Rural,Primary,MPP_ZPP SCHOOLS,Co-education,1,5,Telugu,None,None,None
